code,Value,2006_2014,2015,2016,2017,2018,2019,2020,2021,2022
SUB1,9,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens
SUB1,,,,,,,,,,
SUB1_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
SUB1_D,1,,None,None,,,,,,
SUB1_D,10,,Methamphetamine,Methamphetamine,Methamphetamine,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed
SUB1_D,11,,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines
SUB1_D,12,,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants
SUB1_D,13,,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines
SUB1_D,14,,Other Nonbenzodiazepine Tranquilizers,Other Nonbenzodiazepine Tranquilizers,Other Non-Benzodiazepine Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers
SUB1_D,15,,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates
SUB1_D,16,,Other Nonbarbiturate Sedatives Or Hypnotics,Other Nonbarbiturate Sedatives Or Hypnotics,Other Non-Barbiturate Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics
SUB1_D,17,,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants
SUB1_D,18,,Overthecounter Medications,Overthecounter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications
SUB1_D,19,,Other,Other,Other,Other Drugs,Other Drugs,Other Drugs,Other Drugs,Other Drugs
SUB1_D,2,,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol
SUB1_D,3,,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack
SUB1_D,4,,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish
SUB1_D,5,,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin
SUB1_D,6,,Nonprescription Methadone,Nonprescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone
SUB1_D,7,,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics
SUB1_D,8,,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp
SUB1_D,9,,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens
SUB2,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
SUB2,1,None,None,None,,,,,,
SUB2,10,Methamphetamine,Methamphetamine,Methamphetamine,Methamphetamine,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed
SUB2,11,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines
SUB2,12,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants
SUB2,13,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines
SUB2,14,Other Non-Benzodiazepine Tranquilizers,Other Nonbenzodiazepine Tranquilizers,Other Nonbenzodiazepine Tranquilizers,Other Non-Benzodiazepine Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers
SUB2,15,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates
SUB2,16,Other Non-Barbiturate Sedatives Or Hypnotics,Other Nonbarbiturate Sedatives Or Hypnotics,Other Nonbarbiturate Sedatives Or Hypnotics,Other Non-Barbiturate Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics
SUB2,17,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants
SUB2,18,Over-The-Counter Medications,Overthecounter Medications,Overthecounter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications
SUB2,19,,Other,Other,Other,Other Drugs,Other Drugs,Other Drugs,Other Drugs,Other Drugs
SUB2,2,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol
SUB2,20,Other,,,,,,,,
SUB2,3,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack
SUB2,4,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish
SUB2,5,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin
SUB2,6,Non-Prescription Methadone,Nonprescription Methadone,Nonprescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone
SUB2,7,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics
SUB2,8,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp
SUB2,9,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens
SUB2,,,,,,,,,,
SUB2_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
SUB2_D,1,,None,None,,,,,,
SUB2_D,10,,Methamphetamine,Methamphetamine,Methamphetamine,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed
SUB2_D,11,,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines
SUB2_D,12,,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants
SUB2_D,13,,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines
SUB2_D,14,,Other Nonbenzodiazepine Tranquilizers,Other Nonbenzodiazepine Tranquilizers,Other Non-Benzodiazepine Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers
SUB2_D,15,,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates
SUB2_D,16,,Other Nonbarbiturate Sedatives Or Hypnotics,Other Nonbarbiturate Sedatives Or Hypnotics,Other Non-Barbiturate Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics
SUB2_D,17,,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants
SUB2_D,18,,Overthecounter Medications,Overthecounter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications
SUB2_D,19,,Other,Other,Other,Other Drugs,Other Drugs,Other Drugs,Other Drugs,Other Drugs
SUB2_D,2,,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol
SUB2_D,3,,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack
SUB2_D,4,,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish
SUB2_D,5,,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin
SUB2_D,6,,Nonprescription Methadone,Nonprescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone
SUB2_D,7,,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics
SUB2_D,8,,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp
SUB2_D,9,,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens
SUB3,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
SUB3,1,None,None,None,,,,,,
SUB3,10,Methamphetamine,Methamphetamine,Methamphetamine,Methamphetamine,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed
SUB3,11,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines
SUB3,12,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants
SUB3,13,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines
SUB3,14,Other Non-Benzodiazepine Tranquilizers,Other Nonbenzodiazepine Tranquilizers,Other Nonbenzodiazepine Tranquilizers,Other Non-Benzodiazepine Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers
SUB3,15,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates
SUB3,16,Other Non-Barbiturate Sedatives Or Hypnotics,Other Nonbarbiturate Sedatives Or Hypnotics,Other Nonbarbiturate Sedatives Or Hypnotics,Other Non-Barbiturate Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics
SUB3,17,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants
SUB3,18,Over-The-Counter Medications,Overthecounter Medications,Overthecounter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications
SUB3,19,,Other,Other,Other,Other Drugs,Other Drugs,Other Drugs,Other Drugs,Other Drugs
SUB3,2,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol
SUB3,20,Other,,,,,,,,
SUB3,3,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack
SUB3,4,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish
SUB3,5,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin
SUB3,6,Non-Prescription Methadone,Nonprescription Methadone,Nonprescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone
SUB3,7,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics
SUB3,8,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp
SUB3,9,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens
SUB3,,,,,,,,,,
SUB3_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
SUB3_D,1,,None,None,,,,,,
SUB3_D,10,,Methamphetamine,Methamphetamine,Methamphetamine,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed,Methamphetamine/Speed
SUB3_D,11,,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines,Other Amphetamines
SUB3_D,12,,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants,Other Stimulants
SUB3_D,13,,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines,Benzodiazepines
SUB3_D,14,,Other Nonbenzodiazepine Tranquilizers,Other Nonbenzodiazepine Tranquilizers,Other Non-Benzodiazepine Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers,Other Tranquilizers
SUB3_D,15,,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates,Barbiturates
SUB3_D,16,,Other Nonbarbiturate Sedatives Or Hypnotics,Other Nonbarbiturate Sedatives Or Hypnotics,Other Non-Barbiturate Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics,Other Sedatives Or Hypnotics
SUB3_D,17,,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants,Inhalants
SUB3_D,18,,Overthecounter Medications,Overthecounter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications,Over-The-Counter Medications
SUB3_D,19,,Other,Other,Other,Other Drugs,Other Drugs,Other Drugs,Other Drugs,Other Drugs
SUB3_D,2,,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol,Alcohol
SUB3_D,3,,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack,Cocaine/Crack
SUB3_D,4,,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish,Marijuana/Hashish
SUB3_D,5,,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin,Heroin
SUB3_D,6,,Nonprescription Methadone,Nonprescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone,Non-Prescription Methadone
SUB3_D,7,,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics,Other Opiates And Synthetics
SUB3_D,8,,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp,Pcp
SUB3_D,9,,Other Hallucinogens,Other Hallucinogens,Other Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens,Hallucinogens
TRNQFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
TRNQFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
VET,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
VET,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
VET,2,No,No,No,No,No,No,No,No,No
